Año;Ciudad;Mes;Temperatura;Precipitación
2022;Santiago;Enero;28;0
2022;Santiago;Febrero;27;5
2022;Santiago;Marzo;26;10
2022;Santiago;Abril;22;15
2022;Santiago;Mayo;19;20
2022;Santiago;Junio;16;25
2022;Santiago;Julio;15;30
2022;Santiago;Agosto;16;25
2022;Santiago;Septiembre;18;20
2022;Santiago;Octubre;21;15
2022;Santiago;Noviembre;24;10
2022;Santiago;Diciembre;26;5
2022;Valparaíso;Enero;25;2
2022;Valparaíso;Febrero;24;5
2022;Valparaíso;Marzo;23;10
2022;Valparaíso;Abril;20;15
2022;Valparaíso;Mayo;17;20
2022;Valparaíso;Junio;15;25
2022;Valparaíso;Julio;14;30
2022;Valparaíso;Agosto;15;25
2022;Valparaíso;Septiembre;17;20
2022;Valparaíso;Octubre;19;15
2022;Valparaíso;Noviembre;22;10
2022;Valparaíso;Diciembre;24;5
2022;Punta Arenas;Enero;10;20
2022;Punta Arenas;Febrero;11;15
2022;Punta Arenas;Marzo;10;10
2022;Punta Arenas;Abril;7;12
2022;Punta Arenas;Mayo;4;25
2022;Punta Arenas;Junio;2;35
2022;Punta Arenas;Julio;1;40
2022;Punta Arenas;Agosto;2;35
2022;Punta Arenas;Septiembre;4;25
2022;Punta Arenas;Octubre;7;18
2022;Punta Arenas;Noviembre;9;15
2022;Punta Arenas;Diciembre;10;12
